Month_Last_contact,used_discount,used_bogo,zone,zip_code,is_referral,channel,offer,conversion,services,social_utm,genre,age,history_purchase
10,0,1,Rural,Recoleta,1,Web,Buy one get one,0,Films,Facebook,M,56,492.9
9,1,0,Urban,Colegiales,0,Phone,Buy one get one,1,Motion graphics,Facebook,Other,59,447.4
10,1,1,Rural,Parque Patricios,1,Phone,Buy one get one,0,Films,Facebook,F,34,457.7
9,1,0,Urban,Colegiales,0,Phone,Discount,1,Films,Facebook,M,31,428.9
1,1,0,Urban,Las Catitas,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,35,492.8
5,0,1,Rural,Villa Urquiza,0,Phone,No offer,0,Films,Linkedin,F,60,503.9
9,1,1,Urban,Paternal,1,Multichannel,Buy one get one,0,Motion graphics,Facebook,M,31,500.6
6,1,1,Suburban,Colegiales,1,Multichannel,No offer,1,Films,Instagram,F,52,450.5
10,1,1,Suburban,Caballito,0,Multichannel,Buy one get one,1,Motion graphics,Facebook,F,57,503.5
10,1,0,Suburban,Villa Urquiza,1,Multichannel,Buy one get one,0,Photography,Instagram,M,57,509.9
10,1,1,Urban,Palermo,0,Multichannel,Buy one get one,0,Films,Instagram,F,46,478.2
6,0,0,Suburban,Las Catitas,1,Web,Buy one get one,0,Motion graphics,Instagram,Other,47,497.3
9,0,1,Suburban,Colegiales,0,Web,No offer,1,Motion graphics,Linkedin,F,56,551.7
4,1,1,Urban,Belgrano,1,Web,No offer,0,Motion graphics,Facebook,M,54,475.7
9,0,1,Urban,Nuñez,0,Phone,Buy one get one,1,Motion graphics,Facebook,F,47,609.8
1,0,0,Urban,Saavedra,0,Multichannel,Buy one get one,0,Films,Facebook,M,43,561.5
10,1,1,Urban,Paternal,1,Web,No offer,1,Motion graphics,Linkedin,M,53,468.5
3,1,1,Urban,Paternal,1,Multichannel,Discount,1,Motion graphics,Instagram,Other,48,565.1
10,1,0,Suburban,Villa Urquiza,0,Web,Discount,0,Photography,Linkedin,M,48,574.8
5,1,1,Suburban,La Boca,0,Phone,Buy one get one,0,Films,Facebook,M,25,505.7
1,1,1,Urban,Palermo,1,Phone,Buy one get one,1,Motion graphics,Facebook,F,56,466.2
4,1,1,Rural,Villa Urquiza,1,Web,Buy one get one,1,Photography,Instagram,M,43,568.0
6,0,1,Rural,Paternal,0,Web,Buy one get one,0,Photography,Facebook,M,41,574.1
7,1,1,Rural,Belgrano,0,Web,Buy one get one,0,Motion graphics,Facebook,M,55,497.5
7,1,0,Urban,Nuñez,1,Multichannel,Buy one get one,1,Motion graphics,Facebook,M,34,490.8
10,0,0,Rural,Palermo,0,Phone,No offer,1,Motion graphics,Facebook,M,52,532.6
5,0,1,Rural,Caballito,0,Phone,Buy one get one,1,Motion graphics,Instagram,M,58,612.2
10,1,0,Suburban,Boedo,0,Web,Buy one get one,1,Photography,Facebook,M,41,599.9
9,0,0,Suburban,Boedo,0,Phone,No offer,0,Films,Instagram,Other,37,512.6
7,1,0,Suburban,Colegiales,1,Phone,Buy one get one,1,Films,Facebook,Other,36,490.1
1,0,1,Suburban,Nuñez,1,Phone,Buy one get one,1,Motion graphics,Facebook,Other,28,470.7
6,0,1,Suburban,Parque Patricios,0,Web,Buy one get one,0,Photography,Facebook,Other,58,415.4
8,0,0,Suburban,Colegiales,1,Web,No offer,1,Motion graphics,Linkedin,Other,25,473.3
6,1,0,Rural,Parque Patricios,1,Web,Buy one get one,1,Photography,Facebook,M,60,457.2
4,1,1,Suburban,Las Catitas,1,Multichannel,Discount,1,Photography,Linkedin,Other,59,485.0
4,0,0,Urban,Caballito,1,Multichannel,No offer,1,Motion graphics,Instagram,F,33,382.8
3,1,1,Suburban,Boedo,0,Phone,Discount,0,Motion graphics,Linkedin,F,47,522.8
4,1,0,Urban,Las Catitas,1,Multichannel,Discount,0,Motion graphics,Linkedin,M,40,542.9
9,0,1,Rural,Saavedra,1,Phone,Buy one get one,1,Photography,Facebook,F,54,534.9
4,1,1,Suburban,Caballito,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,41,587.3
1,0,0,Rural,Palermo,1,Web,No offer,0,Motion graphics,Instagram,F,31,466.2
9,1,1,Suburban,Nuñez,0,Web,Buy one get one,0,Films,Facebook,Other,51,569.2
2,1,0,Urban,Villa Urquiza,1,Multichannel,Buy one get one,0,Photography,Instagram,F,26,392.6
10,1,1,Rural,Belgrano,0,Web,No offer,1,Photography,Instagram,M,36,645.2
4,1,0,Suburban,Belgrano,1,Web,Discount,0,Films,Linkedin,M,59,450.7
2,0,1,Suburban,Colegiales,0,Phone,Buy one get one,1,Motion graphics,Facebook,M,45,470.2
1,0,0,Rural,Boedo,0,Phone,No offer,1,Films,Facebook,M,34,514.7
3,0,0,Rural,Parque Patricios,0,Phone,Buy one get one,1,Films,Facebook,M,27,495.8
8,0,1,Rural,Nuñez,0,Web,Buy one get one,1,Films,Facebook,M,42,578.2
6,0,1,Rural,Paternal,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,38,498.3
1,1,1,Rural,Villa Urquiza,1,Phone,Buy one get one,1,Photography,Facebook,M,60,451.6
10,0,1,Rural,Caballito,1,Web,No offer,1,Motion graphics,Linkedin,M,45,618.4
6,1,0,Urban,La Boca,0,Multichannel,Discount,1,Photography,Linkedin,M,55,504.9
4,1,1,Rural,Belgrano,0,Phone,No offer,1,Films,Instagram,F,37,589.7
7,0,0,Rural,Parque Patricios,1,Phone,Buy one get one,1,Films,Facebook,F,37,499.3
3,0,1,Suburban,Saavedra,1,Phone,Discount,1,Films,Facebook,Other,31,514.8
2,0,0,Suburban,Las Catitas,0,Web,No offer,0,Films,Instagram,Other,25,573.3
4,0,0,Urban,Las Catitas,1,Multichannel,No offer,0,Films,Instagram,Other,25,472.1
9,0,1,Rural,La Boca,1,Web,No offer,0,Motion graphics,Instagram,F,26,529.7
10,0,0,Urban,Parque Patricios,1,Phone,Buy one get one,1,Photography,Facebook,M,44,432.7
4,1,0,Suburban,Belgrano,0,Web,No offer,1,Photography,Linkedin,M,60,360.0
1,0,1,Rural,Boedo,0,Phone,No offer,1,Motion graphics,Instagram,F,39,522.4
9,0,1,Rural,Parque Patricios,1,Phone,No offer,0,Photography,Facebook,M,26,561.4
10,1,0,Suburban,Nuñez,1,Multichannel,Buy one get one,0,Films,Instagram,F,44,485.6
5,0,0,Suburban,Boedo,0,Phone,No offer,1,Films,Instagram,F,27,512.4
8,1,1,Suburban,Villa Urquiza,0,Phone,Buy one get one,0,Photography,Instagram,M,53,589.3
7,0,0,Rural,Belgrano,0,Phone,No offer,0,Photography,Instagram,F,48,504.7
10,0,0,Rural,Parque Patricios,1,Web,Buy one get one,1,Films,Facebook,M,52,558.4
10,0,0,Suburban,Boedo,1,Phone,No offer,0,Photography,Instagram,Other,40,498.5
4,1,1,Suburban,Belgrano,0,Web,No offer,0,Films,Facebook,Other,53,477.1
8,0,1,Rural,Belgrano,1,Phone,No offer,1,Photography,Instagram,F,40,490.6
4,1,0,Suburban,Nuñez,1,Web,Buy one get one,1,Films,Instagram,M,41,572.0
6,0,1,Rural,Paternal,1,Web,No offer,0,Motion graphics,Linkedin,M,41,507.4
9,1,0,Suburban,Recoleta,0,Web,Buy one get one,1,Photography,Facebook,F,55,516.2
10,0,1,Suburban,Saavedra,0,Phone,Buy one get one,1,Photography,Facebook,M,44,531.9
3,0,1,Urban,Nuñez,0,Multichannel,Buy one get one,1,Photography,Instagram,M,45,612.3
3,0,0,Suburban,Villa Urquiza,0,Multichannel,Buy one get one,1,Photography,Instagram,M,48,415.1
1,0,0,Rural,Saavedra,1,Web,Buy one get one,1,Motion graphics,Facebook,F,47,662.0
10,1,0,Rural,Nuñez,1,Web,No offer,1,Motion graphics,Linkedin,M,26,388.1
3,1,0,Suburban,Belgrano,0,Web,Buy one get one,0,Photography,Facebook,F,56,569.0
10,1,0,Urban,Boedo,0,Multichannel,Discount,1,Films,Facebook,M,51,601.5
8,1,0,Urban,Palermo,0,Web,Buy one get one,1,Motion graphics,Instagram,M,39,500.3
1,0,0,Urban,Las Catitas,0,Multichannel,No offer,1,Motion graphics,Facebook,M,60,569.0
5,1,0,Urban,Palermo,0,Phone,Discount,0,Films,Facebook,M,46,578.1
3,0,0,Rural,Colegiales,1,Phone,No offer,1,Motion graphics,Facebook,M,27,544.4
3,1,0,Rural,Boedo,1,Phone,No offer,0,Motion graphics,Linkedin,M,47,494.8
10,0,0,Suburban,La Boca,0,Web,Buy one get one,1,Photography,Facebook,Other,29,462.7
1,1,1,Suburban,Palermo,0,Web,Discount,1,Motion graphics,Linkedin,M,40,627.8
7,1,0,Suburban,La Boca,0,Web,Buy one get one,1,Motion graphics,Instagram,F,53,596.0
2,1,1,Urban,Paternal,1,Phone,Buy one get one,0,Photography,Instagram,M,58,480.0
9,0,0,Rural,La Boca,1,Phone,Buy one get one,0,Photography,Instagram,F,26,593.7
1,0,0,Urban,Boedo,0,Multichannel,Discount,0,Films,Instagram,M,56,653.6
4,1,1,Urban,Parque Patricios,0,Multichannel,Buy one get one,1,Photography,Instagram,M,60,576.9
8,0,1,Urban,Las Catitas,0,Multichannel,Buy one get one,1,Motion graphics,Instagram,M,28,423.7
9,1,0,Urban,Nuñez,1,Phone,Buy one get one,1,Motion graphics,Facebook,Other,45,521.9
3,0,1,Rural,Saavedra,1,Phone,No offer,1,Films,Linkedin,M,30,515.3
3,0,0,Suburban,Villa Urquiza,0,Multichannel,No offer,1,Photography,Linkedin,F,54,525.7
5,1,0,Rural,Caballito,1,Phone,Buy one get one,0,Motion graphics,Facebook,M,27,595.8
9,0,0,Rural,Recoleta,1,Phone,No offer,0,Motion graphics,Instagram,F,48,540.3
9,1,1,Suburban,Belgrano,1,Web,No offer,1,Motion graphics,Facebook,M,25,546.8
9,0,0,Urban,Las Catitas,1,Multichannel,Buy one get one,0,Motion graphics,Facebook,M,57,536.4
7,0,0,Rural,Belgrano,0,Phone,Buy one get one,1,Photography,Facebook,M,50,573.1
7,0,1,Urban,Recoleta,1,Multichannel,Buy one get one,1,Motion graphics,Instagram,Other,35,465.3
9,1,1,Rural,Saavedra,1,Phone,No offer,0,Motion graphics,Facebook,M,32,577.7
8,1,1,Suburban,Recoleta,1,Web,No offer,1,Films,Instagram,F,44,547.4
4,0,0,Rural,Colegiales,1,Phone,No offer,1,Films,Instagram,M,56,444.0
9,1,0,Urban,Recoleta,0,Multichannel,Buy one get one,0,Photography,Facebook,Other,31,594.6
10,1,0,Rural,Recoleta,1,Phone,No offer,0,Films,Instagram,F,59,417.7
4,1,0,Urban,Parque Patricios,0,Multichannel,Buy one get one,0,Films,Facebook,F,41,490.3
5,0,0,Urban,Palermo,1,Multichannel,Buy one get one,1,Motion graphics,Facebook,M,48,437.2
8,0,0,Suburban,La Boca,0,Web,No offer,0,Photography,Instagram,Other,57,528.6
8,0,1,Rural,Palermo,1,Phone,No offer,0,Motion graphics,Linkedin,F,55,499.4
3,1,1,Suburban,Colegiales,1,Web,Discount,0,Films,Instagram,M,53,547.9
7,1,1,Rural,Belgrano,1,Web,Buy one get one,1,Photography,Instagram,M,54,479.5
4,1,0,Rural,Belgrano,1,Web,No offer,0,Films,Instagram,M,48,579.5
7,1,0,Urban,Parque Patricios,1,Phone,No offer,1,Films,Instagram,Other,37,527.1
7,1,0,Urban,Las Catitas,1,Web,Buy one get one,0,Films,Facebook,F,33,564.9
9,1,0,Rural,Villa Urquiza,0,Web,Buy one get one,1,Photography,Instagram,F,45,480.8
8,1,0,Rural,Recoleta,1,Web,Buy one get one,1,Films,Facebook,M,44,540.8
7,1,0,Rural,Nuñez,1,Web,Buy one get one,0,Photography,Instagram,M,52,489.6
2,1,1,Suburban,La Boca,0,Web,No offer,0,Motion graphics,Instagram,F,50,484.0
10,0,0,Urban,Colegiales,1,Multichannel,Discount,1,Motion graphics,Linkedin,M,56,525.1
1,0,1,Urban,Paternal,1,Multichannel,No offer,0,Films,Instagram,M,55,475.3
8,0,1,Urban,La Boca,0,Multichannel,No offer,1,Photography,Facebook,M,47,527.8
6,1,1,Suburban,Villa Urquiza,0,Web,No offer,0,Films,Instagram,M,43,648.0
5,1,0,Urban,Recoleta,0,Multichannel,No offer,1,Films,Linkedin,M,29,476.1
5,1,1,Suburban,Belgrano,0,Phone,Buy one get one,1,Photography,Facebook,Other,49,674.4
4,1,0,Urban,Recoleta,1,Multichannel,Buy one get one,0,Photography,Facebook,M,51,503.9
5,0,1,Rural,Nuñez,0,Phone,No offer,1,Photography,Linkedin,F,40,506.0
10,1,0,Suburban,Colegiales,0,Multichannel,Buy one get one,0,Films,Facebook,F,39,473.6
3,1,0,Rural,Belgrano,0,Web,Buy one get one,1,Photography,Facebook,M,51,517.0
9,0,0,Urban,Saavedra,1,Multichannel,No offer,0,Films,Instagram,F,59,589.8
10,1,0,Suburban,Villa Urquiza,0,Web,Buy one get one,1,Motion graphics,Instagram,F,38,537.0
1,1,0,Suburban,Saavedra,1,Web,Buy one get one,1,Motion graphics,Facebook,F,29,530.8
4,0,0,Urban,Recoleta,1,Web,Discount,1,Photography,Facebook,F,36,567.7
6,0,0,Urban,Caballito,0,Phone,Discount,1,Motion graphics,Facebook,M,53,566.8
7,1,1,Rural,Parque Patricios,1,Phone,No offer,0,Films,Instagram,M,45,595.0
8,1,0,Suburban,Boedo,0,Phone,Buy one get one,1,Films,Facebook,M,39,506.9
1,1,0,Rural,Boedo,0,Phone,No offer,1,Photography,Facebook,M,57,547.8
1,0,1,Urban,Las Catitas,0,Web,No offer,0,Photography,Instagram,M,42,437.8
5,0,0,Suburban,Colegiales,1,Web,Buy one get one,0,Films,Facebook,Other,48,581.9
2,0,0,Suburban,Boedo,1,Web,Discount,0,Motion graphics,Instagram,F,58,510.1
9,1,1,Rural,Caballito,0,Phone,Buy one get one,1,Motion graphics,Facebook,M,58,533.1
10,0,0,Urban,Villa Urquiza,1,Multichannel,Buy one get one,1,Photography,Facebook,M,30,408.3
8,1,1,Rural,Parque Patricios,0,Phone,No offer,0,Motion graphics,Instagram,F,51,484.7
7,1,0,Urban,Paternal,0,Web,Buy one get one,1,Motion graphics,Instagram,F,45,488.7
3,0,0,Suburban,Colegiales,1,Web,No offer,0,Films,Instagram,M,26,581.8
9,0,1,Urban,Parque Patricios,1,Multichannel,Discount,0,Motion graphics,Linkedin,Other,28,490.7
9,1,0,Urban,Villa Urquiza,1,Phone,Buy one get one,1,Photography,Facebook,F,59,467.3
1,0,1,Urban,Las Catitas,0,Multichannel,Discount,0,Photography,Linkedin,Other,57,643.7
9,0,1,Rural,Caballito,1,Phone,No offer,0,Motion graphics,Facebook,M,29,538.8
6,1,1,Suburban,Colegiales,0,Phone,Discount,0,Motion graphics,Linkedin,F,52,534.5
4,0,1,Urban,Nuñez,0,Web,No offer,1,Films,Instagram,F,30,486.9
1,1,1,Urban,La Boca,0,Web,Discount,1,Motion graphics,Instagram,F,43,467.4
10,0,1,Urban,Parque Patricios,0,Phone,Buy one get one,1,Motion graphics,Instagram,M,31,520.6
6,0,0,Rural,Boedo,0,Web,No offer,1,Motion graphics,Linkedin,M,57,621.3
6,0,1,Suburban,Parque Patricios,1,Multichannel,Buy one get one,1,Films,Instagram,M,54,540.7
2,1,0,Suburban,Nuñez,1,Web,Discount,1,Photography,Linkedin,F,55,580.7
3,0,0,Urban,La Boca,0,Multichannel,Discount,0,Motion graphics,Linkedin,F,27,485.5
9,0,0,Urban,Palermo,1,Multichannel,Buy one get one,0,Motion graphics,Instagram,Other,32,543.2
10,1,1,Rural,Palermo,0,Web,No offer,1,Motion graphics,Facebook,M,55,509.8
5,0,0,Urban,Nuñez,1,Web,No offer,0,Photography,Facebook,F,52,379.9
8,0,1,Suburban,Nuñez,0,Web,Buy one get one,0,Films,Instagram,M,53,584.8
10,1,0,Rural,Belgrano,1,Phone,No offer,1,Motion graphics,Facebook,M,60,491.4
8,1,0,Suburban,Colegiales,0,Multichannel,Buy one get one,1,Films,Instagram,M,37,572.4
3,1,1,Suburban,Palermo,1,Web,Buy one get one,1,Motion graphics,Facebook,M,52,506.5
6,0,1,Rural,Belgrano,0,Phone,No offer,1,Films,Linkedin,M,35,630.5
8,1,1,Suburban,Colegiales,0,Phone,Buy one get one,0,Films,Instagram,F,26,389.4
5,0,0,Rural,Palermo,1,Web,Buy one get one,1,Motion graphics,Instagram,M,31,425.4
9,0,1,Urban,Villa Urquiza,0,Multichannel,Discount,1,Photography,Linkedin,Other,58,474.0
10,0,1,Urban,Parque Patricios,0,Multichannel,Buy one get one,0,Motion graphics,Instagram,M,36,544.0
3,0,1,Urban,Belgrano,1,Multichannel,Buy one get one,1,Films,Facebook,M,32,537.8
3,0,1,Suburban,Belgrano,1,Web,Buy one get one,1,Photography,Facebook,M,47,632.0
8,0,0,Urban,Palermo,1,Multichannel,Buy one get one,0,Films,Facebook,Other,52,505.4
1,0,1,Suburban,Parque Patricios,1,Multichannel,No offer,1,Motion graphics,Instagram,F,50,433.2
8,0,0,Urban,Colegiales,0,Multichannel,Buy one get one,0,Films,Instagram,Other,31,565.2
1,0,1,Urban,Palermo,0,Multichannel,Discount,0,Films,Facebook,M,26,532.5
5,0,0,Rural,Villa Urquiza,1,Phone,Buy one get one,0,Motion graphics,Facebook,F,53,513.6
8,1,1,Suburban,Palermo,0,Web,Buy one get one,0,Motion graphics,Facebook,F,36,693.2
6,0,0,Rural,Palermo,0,Web,Buy one get one,0,Films,Facebook,M,56,544.2
10,1,1,Rural,La Boca,1,Phone,Buy one get one,0,Photography,Facebook,F,34,700.2
8,1,0,Urban,Nuñez,1,Multichannel,No offer,1,Photography,Linkedin,M,49,545.3
7,1,1,Suburban,Colegiales,0,Phone,Buy one get one,0,Films,Facebook,M,37,537.4
5,0,1,Rural,Parque Patricios,1,Web,No offer,0,Motion graphics,Instagram,M,42,495.0
7,1,0,Rural,Villa Urquiza,0,Phone,No offer,0,Photography,Instagram,M,45,484.8
8,0,0,Urban,Palermo,0,Multichannel,No offer,0,Motion graphics,Instagram,M,56,589.3
7,1,1,Rural,La Boca,0,Phone,No offer,1,Films,Instagram,M,60,558.4
9,1,1,Rural,Recoleta,0,Phone,No offer,1,Motion graphics,Linkedin,F,32,592.6
9,0,0,Suburban,Colegiales,1,Web,Buy one get one,0,Films,Instagram,F,58,482.2
7,1,1,Urban,Villa Urquiza,0,Phone,Discount,0,Motion graphics,Linkedin,M,57,559.0
2,1,0,Rural,Parque Patricios,0,Phone,Buy one get one,1,Photography,Facebook,M,57,598.6
3,1,0,Urban,Las Catitas,1,Multichannel,Buy one get one,0,Photography,Facebook,Other,35,509.6
7,1,1,Urban,Palermo,1,Web,No offer,1,Motion graphics,Facebook,F,31,655.4
9,0,1,Suburban,Recoleta,1,Web,No offer,0,Films,Instagram,Other,42,547.2
10,1,0,Urban,Villa Urquiza,1,Phone,No offer,1,Photography,Instagram,M,52,510.5
2,0,1,Urban,Paternal,0,Multichannel,Buy one get one,1,Motion graphics,Facebook,Other,25,580.7
7,1,1,Urban,Colegiales,1,Multichannel,Buy one get one,1,Films,Instagram,Other,38,550.1
8,1,1,Rural,Parque Patricios,1,Web,Buy one get one,0,Motion graphics,Instagram,M,25,545.7
8,0,1,Urban,Villa Urquiza,0,Phone,Buy one get one,0,Motion graphics,Facebook,M,49,607.3
9,0,0,Rural,Parque Patricios,1,Web,Buy one get one,1,Films,Facebook,M,50,517.3
8,0,0,Urban,Belgrano,1,Web,No offer,1,Films,Instagram,Other,59,510.0
2,1,0,Rural,Boedo,1,Phone,No offer,0,Motion graphics,Linkedin,M,38,598.9
5,1,0,Urban,La Boca,1,Phone,Discount,1,Photography,Instagram,F,33,647.4
10,0,1,Urban,Caballito,0,Web,No offer,0,Motion graphics,Instagram,M,45,463.5
3,1,0,Suburban,Caballito,1,Phone,No offer,1,Motion graphics,Linkedin,M,41,534.1
4,0,1,Rural,Caballito,0,Phone,Buy one get one,0,Motion graphics,Instagram,M,60,455.5
6,0,1,Rural,Caballito,0,Phone,No offer,1,Motion graphics,Instagram,F,42,576.5
6,0,0,Urban,Boedo,0,Phone,Buy one get one,1,Photography,Facebook,M,44,504.9
9,1,1,Rural,Boedo,1,Phone,No offer,0,Motion graphics,Linkedin,M,39,519.3
7,1,0,Suburban,Saavedra,0,Phone,Discount,1,Motion graphics,Facebook,F,37,556.7
1,1,1,Rural,Palermo,0,Phone,No offer,1,Films,Instagram,M,44,474.5
10,1,0,Urban,Las Catitas,1,Multichannel,Discount,1,Motion graphics,Instagram,M,53,560.2
7,0,0,Rural,Recoleta,0,Web,No offer,0,Photography,Instagram,M,53,394.3
8,1,1,Urban,Saavedra,1,Multichannel,Buy one get one,1,Motion graphics,Facebook,M,28,547.7
5,1,0,Suburban,Boedo,1,Multichannel,Discount,0,Films,Linkedin,F,37,556.5
4,0,1,Rural,La Boca,0,Web,Buy one get one,1,Motion graphics,Facebook,M,28,480.7
5,1,1,Suburban,Belgrano,1,Web,Discount,1,Photography,Linkedin,Other,45,377.0
6,1,0,Urban,Belgrano,0,Multichannel,No offer,1,Photography,Facebook,M,29,435.0
2,1,1,Urban,Colegiales,0,Phone,Buy one get one,1,Films,Facebook,M,43,455.5
5,1,1,Rural,Paternal,1,Phone,Buy one get one,0,Motion graphics,Instagram,M,33,462.4
10,0,1,Rural,La Boca,1,Phone,Buy one get one,1,Films,Instagram,M,25,390.2
2,1,0,Rural,Caballito,1,Phone,No offer,1,Motion graphics,Facebook,F,50,525.3
9,1,0,Suburban,Boedo,0,Phone,Buy one get one,0,Photography,Facebook,Other,44,527.8
4,1,1,Suburban,Boedo,0,Web,Buy one get one,1,Photography,Facebook,M,60,539.5
1,0,0,Rural,La Boca,0,Phone,Buy one get one,0,Photography,Facebook,M,30,513.8
